'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan',outlier
0.746755285,0.061608477,0.033095125,0.413426571,0.143203293,0
0.743970096,0.060023648,0.043018694,0.387636302,0.106262945,1
0.686530264,0.054232339,0.028567634,0.279109211,0.094928638,0
0.72786157,0.038214665,0.028721281,0.136416206,0.120968203,1
0.663171355,0.035392537,0.020674198,0.190623276,0.128344016,1
0.707023386,0.029574138,0.014246598,0.065135637,0.0708578,0
0.720549199,0.041263433,0.030194897,0.116690568,0.077509896,1
0.644618442,0.034163361,0.01900877,0.087870144,0.093625417,0
0.679987437,0.041696532,0.031387682,0.17264203,0.157521201,1
0.644742888,0.070112631,0.068844398,0.293156568,0.125543209,1
0.672449934,0.049121306,0.038798415,0.24736402,0.119560027,1
0.663654447,0.039723526,0.021537754,0.261996691,0.096648595,0
0.737472565,0.050005614,0.041489482,0.201617945,0.08200213,1
0.708880632,0.055950297,0.047617127,0.242338665,0.09135473,1
0.620914209,0.049362752,0.026229184,0.324808011,0.238262963,0
0.755111215,0.054107659,0.04131121,0.364729479,0.157718848,1
0.610492207,0.063439423,0.035626362,0.341430664,0.128455854,0
0.599445567,0.052748574,0.028374234,0.416694245,0.170488728,0
0.694296729,0.053091845,0.027458505,0.271323773,0.119798019,0
0.708463197,0.050188609,0.03893443,0.219577428,0.14775756,1
0.620187882,0.051628193,0.030563568,0.397666426,0.206928967,0
0.667187544,0.045397749,0.022293365,0.235732272,0.189034411,0
0.659980883,0.062702658,0.031997196,0.426620005,0.147592428,0
0.716254618,0.043621416,0.030982891,0.228571429,0.128677411,1
0.729776021,0.047053396,0.023036709,0.306167578,0.188539704,0
0.74930811,0.040447185,0.016177425,0.140969231,0.111951574,0
0.647804828,0.03152352,0.015298566,0.096039713,0.086928594,0
0.692924126,0.035912256,0.020738965,0.105491451,0.085835166,1
0.772368529,0.035123053,0.014262299,0.093524545,0.120172859,0
0.647898938,0.047457435,0.046187634,0.224568592,0.143609832,1
0.737165716,0.066375765,0.056310805,0.303953498,0.156738171,1
0.636337279,0.066479413,0.064132624,0.293965803,0.141879448,1
0.691810023,0.050381304,0.03880318,0.187842192,0.105043405,1
0.691321691,0.044645104,0.028843629,0.165877752,0.06939287,0
0.584045792,0.055012604,0.048446757,0.250366401,0.135855501,1
0.716102276,0.053421,0.060272531,0.214226145,0.097837125,1
0.667680978,0.052398397,0.043194333,0.295431301,0.171730173,1
0.676677086,0.050944724,0.054742931,0.214977686,0.104920772,1
0.702781608,0.038500658,0.029531991,0.187372246,0.105034821,1
0.767510362,0.046195118,0.042974028,0.182098636,0.101737792,1
0.721222444,0.050834752,0.041500028,0.268075394,0.10997916,1
0.67810245,0.054015789,0.047876193,0.310921125,0.117489321,1
0.689962135,0.052194178,0.038783392,0.238029958,0.151506911,1
0.724395738,0.048603657,0.038499421,0.26293804,0.144874729,1
0.740253698,0.041444372,0.033290743,0.161162714,0.114105939,1
0.71143145,0.059707321,0.041566351,0.346577747,0.165677368,1
0.645100623,0.024247459,0.013148313,0.091300607,0.106701604,0
0.705055232,0.063252785,0.033753769,0.389194798,0.167040965,0
0.687171256,0.03252446,0.018493721,0.198455598,0.078790332,0
0.672270948,0.034333851,0.020674198,0.128295643,0.094966335,0
0.687576533,0.03982852,0.018996153,0.180755152,0.104158288,0
0.729627343,0.034132613,0.017112032,0.125517726,0.084406405,0
0.69189635,0.042354201,0.032560079,0.145994975,0.115171811,1
0.551254872,0.042085883,0.019584941,0.154129268,0.151896172,0
0.703752663,0.052771118,0.029750282,0.416210253,0.117485035,0
0.631153331,0.039806021,0.016741937,0.175447167,0.193972959,0
0.660085038,0.057336214,0.046041138,0.377517926,0.16544339,1
0.782721771,0.043140195,0.018906608,0.176999448,0.115599572,0
0.631036415,0.049960409,0.021851774,0.308078022,0.140563007,0
0.72378421,0.024726415,0.014788052,0.127413127,0.07822558,1
0.684934505,0.043931902,0.039993293,0.167670326,0.097793977,1
0.700527834,0.054429639,0.044551505,0.29409818,0.078029301,1
0.630412535,0.050830106,0.047638716,0.212818533,0.09649923,1
0.689490156,0.055071943,0.050108939,0.304345807,0.121278983,1
0.69301553,0.051991715,0.030501547,0.221130835,0.102986056,0
0.626098419,0.040223996,0.020264009,0.2858246,0.131356152,0
0.67151239,0.050117899,0.024236364,0.239933811,0.065154109,0
0.682567546,0.036966595,0.016882215,0.155703432,0.139152669,0
0.770487689,0.035301358,0.0180324,0.147809679,0.117069039,0
0.620070637,0.060759757,0.064299167,0.294019384,0.219930253,1
0.580306905,0.047134329,0.024991975,0.34605626,0.106607611,0
0.750994463,0.050650944,0.039182515,0.282243625,0.134791716,1
0.764988587,0.046490233,0.019968408,0.297433069,0.164395678,0
0.666798147,0.053729887,0.027671537,0.233782162,0.153403079,0
0.656891003,0.063187861,0.049236293,0.379319728,0.144173644,1
0.725518439,0.045258741,0.04085454,0.202787457,0.143264512,1
0.604575164,0.041263433,0.017435865,0.238279095,0.119519913,0
0.737082219,0.054655126,0.026470153,0.29206074,0.183298164,0
0.661271651,0.046347782,0.04368125,0.175449341,0.099199769,1
0.729032884,0.025276615,0.01055657,0.046606032,0.055992717,0
0.649152061,0.041550729,0.020756365,0.16182134,0.128033652,0
0.756081955,0.041056791,0.018359743,0.136591934,0.107435947,0
0.652341355,0.041876646,0.018731198,0.202764164,0.193432057,0
0.729039474,0.031639013,0.011375557,0.101032228,0.055621323,0
0.679429734,0.040894497,0.030209289,0.178571429,0.109648485,0
0.735230246,0.045166135,0.034307579,0.240843905,0.119377696,1
0.660093157,0.053329555,0.045893269,0.2485202,0.123577144,1
0.63603813,0.063277106,0.060466439,0.327964699,0.194768938,1
0.638707622,0.038476201,0.023692324,0.214173194,0.130461127,0
0.751260504,0.055315086,0.028168625,0.269466551,0.243514927,0
0.620733677,0.037090285,0.032086083,0.122674021,0.08868716,1
0.638919433,0.045697304,0.024593697,0.190018449,0.114409705,0
0.616255549,0.058177304,0.028854508,0.316626298,0.145041597,0
0.672246764,0.039001694,0.019187509,0.267281753,0.18136728,0
0.734447286,0.052985976,0.030432374,0.443640375,0.157573755,0
0.716449626,0.02471564,0.011300444,0.05798267,0.054763513,0
0.659369838,0.032083818,0.012608999,0.102046779,0.088034186,0
0.704628331,0.044491738,0.019110546,0.195644157,0.096480728,0
0.664951695,0.035466399,0.024823783,0.137864775,0.07876468,1
0.798017903,0.051471333,0.038080237,0.29753861,0.102061523,1
0.661775306,0.054063911,0.043018694,0.380694981,0.123715927,1
0.754903646,0.042286028,0.032858425,0.224793161,0.130904807,0
0.683955669,0.051503816,0.041723361,0.233712079,0.074625176,1
0.707309038,0.04790633,0.034888412,0.220556032,0.163183031,0
0.71257047,0.043490799,0.022077476,0.171896094,0.119767008,0
0.706364282,0.049838899,0.024854922,0.16874756,0.111386715,0
0.683963192,0.030315285,0.01236912,0.090357673,0.134395202,0
0.609036658,0.040012258,0.015816699,0.129233315,0.127661845,0
0.624960844,0.052374042,0.0544357,0.232375993,0.181268774,1
0.651500178,0.040256571,0.015318494,0.124256439,0.172996389,0
0.6428815,0.049251701,0.023264864,0.213458356,0.072199877,0
0.729697323,0.052204225,0.04949536,0.270999769,0.08307617,1
0.62688805,0.049323885,0.030551113,0.277082184,0.132895485,1
0.724236156,0.041081349,0.033006119,0.244799571,0.107415422,1
0.79818914,0.05027539,0.044372906,0.229524144,0.068190787,1
0.75679819,0.048801279,0.035687109,0.225239934,0.122976237,1
0.776115224,0.046220009,0.03022728,0.229509101,0.074847015,0
0.677944991,0.0610202,0.046409619,0.318604725,0.135710917,1
0.753206608,0.057344463,0.040039428,0.296156331,0.182976785,1
0.74041203,0.061348077,0.043904975,0.346654281,0.157887574,1
0.685550676,0.048559833,0.034024683,0.333384675,0.150982344,1
0.707882063,0.053479264,0.043763027,0.251916918,0.120867172,1
0.709877961,0.053073162,0.040986799,0.293909996,0.12788791,1
0.631927861,0.060149294,0.061930558,0.272139311,0.097051554,1
0.621994885,0.052279269,0.03145322,0.339292412,0.171932116,0
0.671170259,0.04280334,0.035761508,0.233467691,0.098293495,1
0.7495808,0.057001892,0.030201714,0.233558801,0.110954093,0
0.676942631,0.048228903,0.044544553,0.200478652,0.112861848,1
0.705044155,0.051765788,0.042923914,0.262889968,0.13945373,1
0.678516335,0.048744468,0.023536184,0.323850271,0.133041459,0
0.702694947,0.066893628,0.033590637,0.42876413,0.163617851,0
0.724636163,0.044183047,0.020755679,0.169278508,0.11880705,0
0.634917853,0.057672502,0.047963819,0.260615814,0.140674674,1
0.773589088,0.04596015,0.042144344,0.201114175,0.131029713,1
0.798928267,0.04347705,0.024236364,0.33562367,0.181002012,0
0.684491503,0.040449732,0.026748525,0.101439101,0.093505825,1
0.47788468,0.039867892,0.021645698,0.181025924,0.094824426,0
0.67236771,0.042241916,0.026413243,0.134160691,0.127375324,0
0.636816561,0.042538669,0.021200427,0.192195257,0.158836757,0
0.695832948,0.049815417,0.023557856,0.254243164,0.150961368,0
0.582918127,0.044150759,0.021189933,0.281877796,0.220174316,0
0.794690787,0.043177623,0.021273889,0.22451431,0.15052639,0
0.818937198,0.061667203,0.055626603,0.293193602,0.090054482,1
0.635582753,0.065083872,0.066514598,0.290807134,0.175478683,1
0.776783177,0.062148424,0.045825249,0.403254275,0.153818935,1
0.702251048,0.046229634,0.024783283,0.262687994,0.189596809,0
0.707556736,0.046469369,0.045359126,0.220754149,0.121089889,1
0.72275405,0.057483526,0.04395715,0.329599154,0.144140895,1
0.711135957,0.053750071,0.05188891,0.266370896,0.136222116,1
0.651226966,0.056799996,0.050380945,0.258223488,0.091567182,1
0.713225877,0.054609295,0.042083176,0.273420359,0.181313803,1
0.655707504,0.05889537,0.029584239,0.268678591,0.131810199,0
0.712407113,0.052030753,0.026665114,0.236458908,0.066126571,0
0.713594749,0.033912782,0.014723762,0.131632653,0.099831683,0
0.746930946,0.041167189,0.021645698,0.227192499,0.254967254,0
0.661168424,0.036530483,0.023436306,0.136251257,0.074549192,0
0.752927536,0.068827771,0.049832146,0.38819636,0.185661727,1
0.763265285,0.065049499,0.057267358,0.283870459,0.201967724,1
0.512588804,0.03866484,0.019702698,0.248538334,0.161827077,0
0.802188546,0.033422362,0.017073934,0.104266572,0.059054949,0
0.725381321,0.055040102,0.05389024,0.253313372,0.111008559,1
0.654626533,0.056558857,0.06140246,0.269362298,0.094481163,1
0.819402064,0.062244668,0.061594949,0.300496415,0.088862176,1
0.699968591,0.066849193,0.050790693,0.31258455,0.116603106,1
0.656606991,0.045498178,0.021645698,0.197573083,0.208797501,0
0.707263833,0.033200609,0.014735734,0.101315227,0.086032837,0
0.716797549,0.040513741,0.017066582,0.183685081,0.154183328,0
0.72374266,0.029329153,0.016637077,0.088405957,0.10354142,0
0.665814152,0.03409324,0.022455281,0.164478765,0.092260391,1
0.651347297,0.045316689,0.038392505,0.214933417,0.090506518,1
0.695487594,0.037539201,0.024245751,0.111057819,0.09919762,1
0.673909275,0.060352782,0.034413981,0.430185171,0.175683121,0
0.746377854,0.053782582,0.045883373,0.282701854,0.076416375,1
0.66727163,0.055633687,0.049573527,0.291732126,0.146488829,1
0.56913896,0.048962969,0.027474697,0.216105902,0.118716651,0
0.660460358,0.061848997,0.060553667,0.250560765,0.134643308,1
0.72856628,0.043652108,0.038668619,0.174297614,0.134599864,1
0.65,0.046021506,0.024175645,0.235879757,0.251510906,0
0.786365905,0.07032918,0.052733693,0.318036404,0.100786346,0
0.702965176,0.03102305,0.01365781,0.132708218,0.150495506,0
0.599987105,0.044689726,0.031706118,0.181952565,0.15173104,1
0.554202899,0.052889732,0.028899563,0.282426917,0.198603451,0
0.64141328,0.062372994,0.046904694,0.301084758,0.179701005,1
0.668577931,0.060153544,0.055785576,0.244857845,0.112187933,1
0.763711975,0.06000523,0.033114135,0.356167517,0.239097782,0
0.575504405,0.128460675,0.100661018,0.34605626,0.26419098,0
0.682356765,0.054327807,0.031130879,0.242848247,0.084972939,0
0.615896896,0.044343247,0.019055032,0.201985659,0.103497406,0
0.705692905,0.038376107,0.014089588,0.178819636,0.186622955,0
0.665681803,0.07032918,0.057771099,0.301599559,0.152367082,1
0.686436468,0.045230069,0.033743184,0.18190056,0.097567549,1
0.748701199,0.057525001,0.047838828,0.246450846,0.183827426,1
0.698337596,0.047663672,0.033789446,0.317870932,0.235510116,1
0.623255369,0.060314718,0.05276778,0.315981072,0.233427719,1
0.712360831,0.057234308,0.047990488,0.317802797,0.107754,1
0.75476382,0.028711862,0.010702367,0.152907165,0.095296718,0
0.711400815,0.039616091,0.029673751,0.126274067,0.144737069,1
0.667007673,0.02906263,0.017709878,0.123390895,0.120206401,0
0.756609474,0.052272288,0.041673541,0.298332556,0.176197966,1
0.719089174,0.054420015,0.039424145,0.338885825,0.201088979,1
0.626823529,0.057486355,0.053200013,0.318512962,0.188607726,1
0.73280718,0.047103813,0.026605876,0.175746976,0.133816768,0
0.643209046,0.034617518,0.015782611,0.168032049,0.228151584,0
0.699563471,0.03568127,0.023773745,0.113135293,0.09535294,1
0.769094719,0.055637392,0.037581308,0.353455021,0.138673001,0
0.702173913,0.046183918,0.023062469,0.345463321,0.131990015,0
0.639183076,0.035831913,0.022631278,0.143327178,0.154119449,0
0.68900749,0.039384316,0.023593227,0.130088444,0.074496437,0
0.638656696,0.042004513,0.033757063,0.160242692,0.174763234,1
0.72662578,0.047052343,0.026851018,0.104655676,0.130982783,0
0.724073848,0.03189189,0.012409042,0.038638158,0.036882359,0
0.695811451,0.076115267,0.069393472,0.346477858,0.108969604,1
0.662850023,0.063177496,0.057192628,0.254444397,0.153123304,1
0.674311666,0.06889256,0.060821626,0.389681568,0.131754609,1
0.647215408,0.064866672,0.052103531,0.264065831,0.135455152,1
0.753598831,0.03832111,0.023958793,0.277377669,0.175675596,0
0.823431641,0.042931666,0.026251327,0.354697555,0.090864297,0
0.695178853,0.032562958,0.015492866,0.161864313,0.171404482,0
0.724759096,0.041955351,0.029697769,0.185963239,0.134219296,1
0.656142825,0.064656788,0.060600143,0.286851903,0.12587404,1
0.590497135,0.02457617,0.014870109,0.076295133,0.095152171,0
0.704284291,0.058779877,0.067997034,0.242228351,0.085887109,1
0.725146719,0.050029058,0.038933413,0.241613984,0.148983127,1
0.78786801,0.046174637,0.023718231,0.32051375,0.134937813,0
0.701828225,0.052020909,0.030433356,0.197106754,0.106985225,0
0.77232367,0.081172693,0.063905941,0.136440522,0.1146195,0
0.601717113,0.061216058,0.052126505,0.265375069,0.116596196,1
0.648653528,0.029329153,0.015397621,0.156146783,0.118348861,0
0.609486281,0.046788982,0.025188815,0.361370494,0.205534056,0
0.678999091,0.028124008,0.015873018,0.126751241,0.07997979,0
0.741457667,0.043364765,0.025981466,0.167300974,0.111385706,1
0.691091051,0.064879353,0.040205393,0.374793161,0.128740858,0
0.717038453,0.037434475,0.016907813,0.126047614,0.119547997,0
0.711321398,0.045007332,0.024916414,0.269817981,0.163010368,0
0.696525936,0.046444842,0.03738081,0.214858083,0.135701069,1
0.683724099,0.05375593,0.041399528,0.284942085,0.148224574,1
0.738413904,0.045591317,0.040281781,0.265320357,0.086563556,1
0.728708248,0.052943354,0.040520552,0.246150816,0.188850221,1
0.780346901,0.054855738,0.047846754,0.265611994,0.154122391,1
0.593955937,0.067318112,0.037143433,0.476510913,0.122320501,0
0.677914867,0.048527778,0.032008363,0.123777549,0.091607652,0
0.683835355,0.052290835,0.04285177,0.271349532,0.133119276,1
0.712329296,0.050031894,0.044989254,0.231906679,0.094072424,1
0.742205323,0.059934807,0.047611239,0.283016597,0.112454899,1
0.73336577,0.044898502,0.041424438,0.174865289,0.093421833,1
0.67832652,0.057270363,0.046484278,0.246436555,0.134202187,1
0.724945275,0.034985687,0.014940877,0.068760969,0.090393815,0
0.739914749,0.032447465,0.024106831,0.121191396,0.099100072,1
0.689280452,0.049192373,0.044775379,0.188279473,0.149730032,1
0.770761896,0.073515933,0.054100989,0.393957223,0.181158996,0
0.712170402,0.047605551,0.038476617,0.181232226,0.113402234,1
0.704719849,0.069049133,0.053370565,0.380121346,0.134351391,1
0.793367837,0.065529001,0.044071152,0.248786542,0.149962487,0
0.741009574,0.047604856,0.025555685,0.284635656,0.118703678,0
0.68762597,0.036908383,0.024155406,0.188885825,0.111339598,0
0.745467355,0.031371828,0.013390366,0.156032304,0.116999962,0
0.760324075,0.056555567,0.04178333,0.322191579,0.099623878,1
0.609706381,0.033495151,0.017389603,0.104814435,0.119472584,0
0.615345269,0.031189874,0.018551291,0.03989704,0.097038273,1
0.674772116,0.043854623,0.024585108,0.309737367,0.136752185,0
0.7134011,0.034820137,0.01714612,0.203321044,0.114898394,0
0.702648713,0.062634457,0.044006386,0.313552124,0.144198085,1
0.764709705,0.062657143,0.056157073,0.354629265,0.127769897,1
0.755404214,0.054317646,0.028122364,0.355733842,0.171591284,0
0.605252001,0.059261098,0.031314434,0.402426917,0.120180636,0
0.749149486,0.056585509,0.030805554,0.268262548,0.128674098,0
0.744053744,0.03019284,0.01142383,0.064148301,0.065937108,0
0.660984143,0.042936444,0.037492858,0.232195374,0.124277432,1
0.742704624,0.041755348,0.028458191,0.242973586,0.144631339,1
0.700728243,0.040916447,0.028275758,0.146059163,0.101332742,1
0.706231676,0.053396411,0.038547706,0.262074978,0.160551912,1
0.64025182,0.054994272,0.04438599,0.289097261,0.173169314,1
0.661928569,0.037205778,0.022604244,0.13223166,0.076290569,0
0.720448551,0.028980682,0.0107917,0.083956863,0.056572235,0
0.637735002,0.052549331,0.030303977,0.33433971,0.207459241,0
0.667676312,0.027596757,0.015330949,0.12559294,0.070206566,0
0.762057402,0.05092635,0.027863297,0.246949807,0.098942488,0
0.653688737,0.057250814,0.045746191,0.263985457,0.1435771,1
0.654793635,0.062122175,0.047346284,0.301860302,0.170459539,1
0.715679583,0.055939372,0.040795623,0.3220435,0.159855707,1
0.758133767,0.067704339,0.066540766,0.283257283,0.209001566,1
0.722823666,0.046847502,0.035009432,0.182762557,0.110926977,1
0.774705204,0.034307301,0.034353362,0.165597124,0.071809808,1
0.662952325,0.051017158,0.04301375,0.194293967,0.103788827,1
0.734373278,0.073149876,0.039855092,0.45175018,0.133501238,0
0.688855331,0.062892365,0.033723804,0.387802806,0.143612068,0
