'att1','att2','att3','att4','att5','att6','att7','att8','att9','att10',outlier
0.00996264,0.507246377,0.017515592,0.058129249,0.232067511,0.846481876,1.47E-04,0.020599818,0.046763214,0.123637496,0
0.00747198,0.02173913,5.83E-04,0.00344511,0.779535865,0.976545842,0.001009285,0.0019691,0.001777739,0.003425724,0
0.01120797,0.483695652,0.018564305,0.049894505,0.466244726,0.737739872,0.001013323,0.039927295,0.04368469,0.068203052,0
0.00996264,0.498188406,0.017203061,0.057095716,0.35443038,0.835820896,3.19E-04,0.028991215,0.04541907,0.11585176,0
0.00996264,0.501811594,0.017328074,0.05750913,0.217299578,0.784648188,1.25E-04,0.019327477,0.043142696,0.123637496,0
0.00871731,0.02173913,6.74E-04,0.003013075,0.60443038,0.804904051,9.91E-04,0.001757043,0.00169102,0.003114295,0
0.00996264,0.64673913,0.02232856,0.074062418,0.351265823,0.853944563,2.75E-04,0.037352317,0.060161297,0.163189038,0
0.00871731,0.30615942,0.009396747,0.039559175,0.237341772,0.882729211,1.21E-04,0.011208725,0.026080735,0.073185923,0
0.00747198,0.032608696,8.75E-04,0.005041034,0.643459916,0.920042644,7.85E-04,0.002453802,0.002514851,0.005294301,0
0.01120797,0.485507246,0.018633756,0.050080727,0.267932489,0.462686567,8.38E-04,0.024750076,0.028790704,0.049517284,0
0.01120797,0.719202899,0.02759296,0.074103387,0.305907173,0.728144989,2.91E-04,0.041017873,0.064128691,0.17315478,0
0.00747198,0.143115942,0.003840651,0.021270296,0.325949367,0.958422175,1.27E-04,0.005907301,0.011511946,0.038305824,0
0.00871731,0.019927536,6.18E-04,0.002780297,0.560126582,0.800639659,0.001053694,0.001484399,0.001539262,0.002491436,0
0.01120797,0.429347826,0.016480769,0.04430784,0.317510549,0.708955224,3.73E-04,0.025234777,0.037354204,0.091560262,0
0.01120797,0.157608696,0.006063089,0.016374515,0.216244726,0.646055437,1.66E-04,0.006634353,0.012595933,0.038305824,0
0.00747198,0.02173913,5.83E-04,0.00344511,0.651898734,0.882729211,0.001338312,0.001635868,0.001604301,0.002180006,0
0.01120797,0.503623188,0.019328268,0.051942949,0.342827004,0.666311301,3.43E-04,0.031657074,0.041386637,0.120834631,0
0.00996264,0.143115942,0.00495187,0.016540253,0.265822785,0.827292111,1.61E-04,0.006422296,0.012921129,0.037682965,0
0.00747198,0.032608696,8.75E-04,0.005041034,0.643459916,0.904051173,8.44E-04,0.002453802,0.002471491,0.004982871,0
0.01120797,0.483695652,0.018564305,0.049894505,0.361814346,0.562899787,9.85E-04,0.031838837,0.034123921,0.055745874,0
0.00996264,0.291666667,0.010077369,0.033506954,0.213080169,0.495735608,3.41E-04,0.011026962,0.016519967,0.042665836,0
0.00871731,0.291666667,0.008952259,0.037696953,0.160337553,0.373134328,4.28E-04,0.007815813,0.011425227,0.026160075,0
0.00871731,0.195652174,0.006007529,0.025359735,0.416666667,0.956289979,2.97E-04,0.011602545,0.01797251,0.048894425,0
0.00996264,0.293478261,0.010139875,0.033713661,0.223628692,0.47761194,4.00E-04,0.011511663,0.016064692,0.0401744,0
0.00871731,0.291666667,0.008952259,0.037696953,0.290084388,0.776119403,3.73E-04,0.012632536,0.022048302,0.04609156,0
0.00996264,0.293478261,0.010139875,0.033713661,0.22257384,0.519189765,3.67E-04,0.011481369,0.017300438,0.042354407,0
0.00871731,0.293478261,0.00900782,0.037929731,0.349156118,0.980810235,3.61E-04,0.014934868,0.027598318,0.055434444,0
0.01120797,0.291666667,0.011202478,0.030154955,0.255274262,0.712153518,3.45E-04,0.01423811,0.025495382,0.054500156,0
0.00249066,0.186594203,0.002118261,0.064544603,0.584388186,0.662046908,0.001806621,0.005513481,0.004466028,0.00560573,0
0.00871731,0.331521739,0.0101746,0.042818063,0.195147679,0.762260128,1.29E-04,0.010360497,0.024649872,0.066023046,0
0.00747198,0.007246377,1.94E-04,0.001316591,0.819620253,0.817697228,0.005651998,6.66E-04,4.77E-04,0,0
0.00622665,0.233695652,0.005368578,0.040335721,0.212025316,0.496801706,2.12E-04,0.005755832,0.008780297,0.029585799,0
0.00373599,0.028985507,4.24E-04,0.007901407,0.146624473,0.623667377,1.74E-04,1.82E-04,8.02E-04,0.001868577,0
0.107098381,0.208333333,0.070041532,0.002469306,0.373417722,0.377398721,0.020983044,0.123780673,0.0907731,0.01183432,0
0.01743462,0.050724638,0.002972511,0.003586639,0.497890295,0.968017058,6.36E-04,0.006694941,0.008997095,0.016817191,0
0.094645081,0.463768116,0.137388357,0.00620306,0.435654008,0.456289979,0.014426726,0.278612542,0.209903308,0.039240112,0
0.072229141,0.150362319,0.034371397,0.002638768,0.640295359,0.690831557,0.02974566,0.098667071,0.076095911,0.006540019,0
0.0124533,0.112318841,0.004764352,0.010651908,0.380801688,0.791044776,4.20E-04,0.008451984,0.011923861,0.02865151,0
0.0124533,0.052536232,0.002243274,0.005065243,0.437763713,0.812366738,6.38E-04,0.004453196,0.005745133,0.011211461,0
0.02864259,0.922101449,0.084959649,0.039559175,0.837552743,0.92217484,0.007599919,0.313601939,0.24571825,0.083151666,1
0.01992528,0.032608696,0.002194658,0.002068928,0.327004219,0.340085288,0.011606782,0.003332324,0.002514851,3.11E-04,0
0.01992528,0.041666667,0.002784993,0.002616421,0.394514768,0.717484009,7.47E-04,0.005059073,0.006352166,0.011211461,0
0.00996264,0.286231884,0.00988985,0.032886835,0.207805907,0.578891258,1.88E-04,0.010572554,0.018622902,0.056991591,0
0.00996264,0.302536232,0.010452405,0.034749056,0.227848101,0.638592751,1.80E-04,0.012056952,0.021527989,0.066334475,0
0.00871731,0.235507246,0.00722987,0.030480844,0.20464135,0.782515991,9.29E-05,0.007603756,0.017929151,0.054811585,0
0.00871731,0.371376812,0.011396941,0.047939172,0.194092827,0.779317697,1.29E-04,0.011572251,0.028183671,0.073497353,0
0.00622665,0.391304348,0.00899393,0.067337936,0.208860759,0.663113006,1.05E-04,0.009663738,0.019143216,0.066334475,0
0.00622665,0.331521739,0.007618796,0.057095716,0.232067511,0.676972281,1.09E-04,0.008876098,0.016541647,0.060417315,0
0.00747198,0.438405797,0.011765033,0.064632127,0.176160338,0.496801706,1.25E-04,0.011057255,0.019316654,0.071317347,0
0.00747198,0.394927536,0.010598253,0.058248432,0.150843882,0.591684435,8.88E-05,0.008845804,0.020357282,0.064154469,0
0.00747198,0.197463768,0.005299126,0.029249916,0.166666667,0.602345416,7.67E-05,0.004695547,0.010319559,0.036125818,0
0.00747198,0.230072464,0.006174211,0.03403955,0.224683544,0.701492537,1.39E-04,0.006967586,0.013831678,0.043288695,0
0.01992528,0.036231884,0.002430792,0.002286808,0.338607595,0.587420043,0.003155026,0.003817025,0.004596106,0.002180006,0
0.01992528,0.039855072,0.002666926,0.00250655,0.387130802,0.795309168,0.001122325,0.004756135,0.006699042,0.007474307,0
0.01992528,0.307971014,0.020140847,0.018719052,0.164556962,0.383795309,2.87E-04,0.018146016,0.026427611,0.077545936,0
0.00996264,0.298913043,0.010327393,0.034333781,0.234177215,0.579957356,1.78E-04,0.012178128,0.019468413,0.067268764,0
0.00996264,0.130434783,0.004514328,0.015091444,0.259493671,0.602345416,3.13E-04,0.005725538,0.008780297,0.023668639,0
0.00996264,0.224637681,0.007764644,0.025851361,0.166666667,0.574626866,1.39E-04,0.006937292,0.014503751,0.043288695,0
0.00871731,0.195652174,0.006007529,0.025359735,0.176160338,0.568230277,1.23E-04,0.005574068,0.01110003,0.036748676,0
0.00498132,0.047101449,8.89E-04,0.010042961,0.257383966,0.462686567,4.20E-04,1.00E-03,0.001300785,0.003737154,0
0.00871731,0.135869565,0.004174017,0.01767807,0.189873418,0.47761194,1.78E-04,0.004059376,0.006568963,0.02304578,0
0.00373599,0.030797101,4.51E-04,0.008366962,0.136075949,0.763326226,0.001110214,1.82E-04,0.001062308,3.11E-04,0
0.00747198,0.432971014,0.011619185,0.063835097,0.171940928,0.507462687,1.29E-04,0.010754317,0.019446733,0.068514481,0
0.00498132,0.09057971,0.00172239,0.018981625,0.276371308,0.819829424,1.27E-04,0.002211451,0.004444348,0.014948614,0
0.00871731,0.416666667,0.012785965,0.053758615,0.185654008,0.540511727,1.29E-04,0.012541654,0.022655335,0.079725942,0
0.00747198,0.416666667,0.011181643,0.061440279,0.219409283,0.616204691,1.43E-04,0.01251136,0.02228678,0.076300218,0
0.00373599,0.032608696,4.79E-04,0.008832517,0.389240506,0.915778252,1.57E-04,7.57E-04,0.001365824,0.005294301,0
0.00498132,0.125,0.002382176,0.026058068,0.135021097,0.378464819,8.07E-05,0.001696456,0.003013485,0.013702896,0
0.00498132,0.365942029,0.007000681,0.075593164,0.197257384,0.849680171,6.06E-05,0.007149349,0.018752981,0.05792588,0
0.02117061,0.038043478,0.002701652,0.002262599,0.331223629,0.480810235,0.002725071,0.004180551,0.00424923,0.002802865,0
0.00996264,0.289855072,0.010014863,0.033300248,0.233122363,0.489339019,2.85E-04,0.011784308,0.016216451,0.050763002,0
0.01992528,0.041666667,0.002784993,0.002616421,0.394514768,0.778251599,6.98E-04,0.005059073,0.0068508,0.01183432,0
0.02117061,0.28442029,0.019703304,0.016333546,0.154008439,0.379530917,2.95E-04,0.016843381,0.02564714,0.071005917,0
0.00996264,0.164855072,0.005701943,0.019022594,0.247890295,0.673773987,1.88E-04,0.006997879,0.012314096,0.037994394,0
0.00622665,0.085144928,0.001951579,0.014884738,0.278481013,0.962686567,1.15E-04,0.002544683,0.005875211,0.017751479,0
0.00871731,0.170289855,0.005229675,0.022100847,0.142405063,0.621535181,6.86E-05,0.00408967,0.010471318,0.032700093,0
0.00747198,0.40942029,0.010987179,0.060376951,0.174050633,0.476545842,1.21E-04,0.010239321,0.017387157,0.066645905,0
0.00747198,0.438405797,0.011765033,0.064632127,0.154008439,0.445628998,9.69E-05,0.009966677,0.017560595,0.070383058,0
0.00871731,0.436594203,0.013397136,0.05631917,0.125527426,0.369936034,9.08E-05,0.009815208,0.017018601,0.070694488,0
0.00871731,0.346014493,0.010619088,0.044680284,0.16350211,0.551172708,1.15E-04,0.009421387,0.019121537,0.062908751,0
0.00747198,0.175724638,0.004715736,0.026058068,0.16350211,0.457356077,8.48E-05,0.00408967,0.007154316,0.030831517,0
0.01992528,0.038043478,0.002548859,0.002396679,0.393459916,0.749466951,7.43E-04,0.004604665,0.006048649,0.010277172,0
0.00871731,0.273550725,0.00839665,0.035369176,0.229957806,0.598081023,2.02E-04,0.009724326,0.01625981,0.050763002,0
0.01992528,0.018115942,0.001250122,0.001191822,0.289029536,0.395522388,0.001851029,0.001635868,0.001604301,0.001557147,0
0.01992528,0.018115942,0.001250122,0.001191822,0.385021097,0.623667377,0.001766249,0.002150863,0.002471491,0.002180006,0
0.01120797,0.253623188,0.009744003,0.02624429,0.194092827,0.621535181,2.52E-04,0.009875795,0.019576811,0.045780131,0
0.00622665,0.081521739,0.001868237,0.014264618,0.284810127,0.868869936,9.69E-05,0.002484096,0.00509474,0.018374338,0
0.00871731,0.413043478,0.012674843,0.05329306,0.122362869,0.44989339,1.15E-04,0.009118449,0.019078177,0.060728745,0
0.00871731,0.202898551,0.006229772,0.026290846,0.166666667,0.743070362,8.28E-05,0.005543775,0.014720548,0.041731548,0
0.00498132,0.123188406,0.00234745,0.025685623,0.207805907,0.607675906,1.03E-04,0.002393214,0.004574427,0.01744005,0
0.00498132,0.059782609,0.001132055,0.012650072,0.093881857,0.567164179,5.25E-05,5.15E-04,0.002037896,0.00560573,0
0.00498132,0.10326087,0.001965469,0.021588736,0.156118143,0.728144989,8.28E-05,0.001544986,0.004531067,0.012457178,0
0.00498132,0.063405797,0.001201506,0.01339496,0.167721519,0.775053305,1.05E-04,9.39E-04,0.002926766,0.007474307,0
0.00498132,0.081521739,0.001548762,0.017119404,0.128691983,0.791044776,8.68E-05,1.00E-03,0.003858995,0.008408595,0
0.00747198,0.242753623,0.006514522,0.035901772,0.109704641,0.736673774,4.64E-05,0.004241139,0.015284221,0.037060106,0
0.00498132,0.211956522,0.004049005,0.043935396,0.107594937,0.463752665,8.88E-05,0.002544683,0.006200408,0.019308627,0
0.00249066,0.007246377,5.56E-05,0.003091288,0.507383966,0.786780384,6.06E-04,3.03E-05,1.08E-04,3.11E-04,0
0.00747198,0.260869565,0.007000681,0.038561024,0.16350211,0.635394456,1.01E-04,0.006149652,0.014330313,0.043288695,0
0.00747198,0.163043478,0.004375425,0.024195846,0.117088608,0.504264392,9.29E-05,0.002938503,0.007241035,0.021800062,0
0.00498132,0.31884058,0.006097815,0.065909611,0.183544304,0.464818763,1.43E-04,0.005846713,0.00940901,0.036125818,0
0.01992528,0.038043478,0.002548859,0.002396679,0.283755274,0.36673774,0.001528058,0.003423205,0.003143563,0.004048583,0
0.00996264,0.269927536,0.009327296,0.031024613,0.195147679,0.551172708,1.51E-04,0.009481975,0.016801804,0.056680162,0
0.01992528,0.041666667,0.002784993,0.002616421,0.367088608,0.827292111,7.65E-04,0.004725841,0.007262715,0.010277172,0
0.00871731,0.210144928,0.006452016,0.027221956,0.127637131,0.618336887,6.06E-05,0.004695547,0.01287777,0.038617253,0
0.02241594,0.233695652,0.01710583,0.012728285,0.164556962,0.626865672,1.88E-04,0.015358982,0.034665915,0.082840237,0
0.00747198,0.43115942,0.011570569,0.063568799,0.113924051,0.441364606,1.03E-04,0.007906695,0.017127,0.054811585,0
0.00747198,0.197463768,0.005299126,0.029249916,0.128691983,0.410447761,5.05E-05,0.003847319,0.007306075,0.033011523,0
0.00622665,0.036231884,8.26E-04,0.00650474,0.154008439,0.407249467,1.35E-04,5.45E-04,0.001062308,0.004360012,1
0.00622665,0.083333333,0.001909908,0.014573747,0.13185654,0.413646055,1.23E-04,0.001302636,0.00260157,0.009342884,0
0.00373599,0.043478261,6.46E-04,0.01162585,0.240506329,0.690831557,6.66E-05,6.36E-04,0.001387504,0.006228589,0
0.00622665,0.186594203,0.004285139,0.032264853,0.191983122,0.852878465,6.46E-05,0.004210845,0.011511946,0.034257241,0
0.00373599,0.054347826,8.13E-04,0.014419182,0.387130802,0.940298507,1.17E-04,0.001363223,0.002384772,0.009965743,0
0.00747198,0.346014493,0.009285625,0.051065843,0.088607595,0.34434968,7.27E-05,0.005331718,0.011078351,0.041731548,0
0.00747198,0.291666667,0.00782715,0.043084361,0.046413502,0.184434968,9.89E-05,0.003089973,0.005615054,0.022422921,0
0.00871731,0.375,0.011508063,0.048404728,0.14978903,0.457356077,1.31E-04,0.009572857,0.017560595,0.060728745,0
0.01992528,0.038043478,0.002548859,0.002396679,0.376582278,0.740938166,7.06E-04,0.004422902,0.00598361,0.010277172,0
0.01120797,0.34057971,0.01307766,0.035182954,0.22257384,0.482942431,2.70E-04,0.014874281,0.020942635,0.066023046,0
0.00498132,0.164855072,0.003146139,0.034251843,0.247890295,0.57782516,7.67E-05,0.003786731,0.005875211,0.029585799,0
0.00747198,0.199275362,0.005347742,0.029516213,0.213080169,0.875266525,1.01E-04,0.005755832,0.014720548,0.04048583,0
0.02117061,0.041666667,0.002951676,0.002469306,0.424050633,0.73347548,9.61E-04,0.005725538,0.00687248,0.010277172,0
0.00871731,0.416666667,0.012785965,0.053758615,0.166666667,0.512793177,1.31E-04,0.011572251,0.021593028,0.073185923,0
0.02117061,0.333333333,0.023078633,0.019126879,0.117088608,0.315565032,2.81E-04,0.016267798,0.02571218,0.070694488,0
0.00871731,0.436594203,0.013397136,0.05631917,0.189873418,0.585287846,1.45E-04,0.013420176,0.025495382,0.081283089,0
0.00747198,0.085144928,0.002284944,0.012756218,0.259493671,0.587420043,1.35E-04,0.002817328,0.00431427,0.018374338,0
0.00622665,0.106884058,0.002451627,0.018609181,0.253164557,0.810234542,1.15E-04,0.002968797,0.006265447,0.020554344,0
0.00747198,0.380434783,0.010209326,0.056119912,0.216244726,0.630063966,1.41E-04,0.011299606,0.020769197,0.06913734,0
0.00498132,0.028985507,5.42E-04,0.006318518,0.341772152,0.723880597,3.86E-04,7.57E-04,0.001214066,0.003114295,0
0.244084682,0.356884058,0.270852722,0.001858497,0.233122363,0.287846482,0.009271296,0.322538625,0.280904479,0.070383058,1
0.00747198,0.402173913,0.010792716,0.05931176,0.161392405,0.641791045,8.07E-05,0.009481975,0.022308459,0.071005917,0
0.00747198,0.119565217,0.003208645,0.017810288,0.217299578,0.518123667,1.41E-04,0.003453499,0.005419937,0.021800062,0
0.02739726,0.449275362,0.039726084,0.020147376,0.757383966,0.955223881,0.003094469,0.133353529,0.118826692,0.083774525,0
0.01992528,0.039855072,0.002666926,0.00250655,0.338607595,0.595948827,0.001903512,0.004210845,0.00511642,0.004048583,0
0.00996264,0.304347826,0.010514911,0.034955763,0.219409283,0.593816631,1.66E-04,0.011784308,0.020270563,0.067268764,0
0.00996264,0.179347826,0.006201992,0.020678109,0.205696203,0.613006397,1.68E-04,0.006513178,0.012270737,0.037371535,0
0.00622665,0.126811594,0.002910005,0.022022633,0.292194093,0.955223881,1.15E-04,0.004029082,0.008693578,0.027405793,0
0.00871731,0.378623188,0.011619185,0.048870283,0.132911392,0.448827292,8.88E-05,0.008845804,0.017430516,0.064465898,0
0.00373599,0.077898551,0.001173725,0.020471403,0.226793249,0.588486141,1.64E-04,0.001211754,0.002189654,0.007785737,0
0.00747198,0.173913043,0.00466712,0.02579177,0.151898734,0.425373134,1.37E-04,0.003817025,0.006634003,0.024291498,0
0.00498132,0.192028986,0.003667023,0.039838508,0.205696203,0.904051173,8.68E-05,0.003786731,0.010406278,0.028340081,0
0.01992528,0.059782609,0.003965663,0.003711408,0.074894515,0.10021322,0.003381106,0.001938806,0.001799419,9.34E-04,0
0.02241594,0.362318841,0.026474796,0.019687407,0.196202532,0.538379531,2.16E-04,0.027325053,0.046763214,0.136406104,0
0.00747198,0.384057971,0.010306558,0.056652508,0.193037975,0.729211087,1.01E-04,0.010421085,0.02395612,0.072563064,0
0.00622665,0.048913043,0.001118164,0.008677953,0.290084388,0.561833689,2.26E-04,0.001454105,0.001994537,0.007785737,0
0.00747198,0.175724638,0.004715736,0.026058068,0.213080169,0.582089552,1.07E-04,0.005059073,0.008888696,0.035191529,0
0.00747198,0.239130435,0.006417291,0.035369176,0.167721519,0.529850746,1.51E-04,0.005725538,0.01112171,0.03456867,0
0.00747198,0.128623188,0.003451724,0.019141777,0.194092827,0.62793177,1.41E-04,0.003392911,0.006959199,0.021488633,0
0.097135741,0.286231884,0.087189032,0.003735617,0.28164557,0.326226013,0.010173597,0.121235989,0.100073711,0.023980069,0
0.094645081,0.442028986,0.130971067,0.005912554,0.414556962,0.491471215,0.006392814,0.254135111,0.213849022,0.079725942,0
0.090909091,0.329710145,0.094002195,0.004592239,0.518987342,0.586353945,0.025433993,0.222932445,0.179551663,0.017751479,0
0.00249066,0.97826087,0.011223313,0.335801398,0.694092827,0.730277186,0.017686718,0.034686459,0.026145775,0.003737154,1
0.00996264,0.275362319,0.009514814,0.031644733,0.265822785,0.837953092,2.14E-04,0.012481066,0.025170186,0.062908751,0
0.01120797,0.10326087,0.003979554,0.01078785,0.369198312,0.885927505,3.65E-04,0.00684641,0.011078351,0.025537216,0
0.103362391,0,5.35E-04,9.31E-06,1,1,0.016754138,0.002332626,0.001669341,0,1
0.01618929,0.346014493,0.018619866,0.025525472,0.191983122,0.561833689,2.58E-04,0.018812481,0.034188961,0.085331672,0
0.01867995,0.019927536,0.001284847,0.001383631,0.5,0.82196162,0.001253532,0.002847622,0.003317001,0.004048583,0
0.01618929,0.512681159,0.02756518,0.037763993,0.194092827,0.67803838,2.50E-04,0.028203575,0.060052899,0.130177515,0
0.00996264,0.405797101,0.014015251,0.046542506,0.154008439,0.723880597,8.28E-05,0.011905483,0.032389542,0.087823108,0
0.01120797,0.586956522,0.022523023,0.060509169,0.171940928,0.671641791,1.03E-04,0.020993638,0.048584313,0.143880411,0
0.00996264,0.601449275,0.020765908,0.068889166,0.195147679,0.649253731,1.15E-04,0.021326871,0.043446213,0.140454687,0
0.00996264,0.355072464,0.012265081,0.040749135,0.234177215,0.679104478,1.49E-04,0.01448046,0.026731128,0.086265961,0
0.00996264,0.10326087,0.003576737,0.011987121,0.315400844,0.647121535,2.60E-04,0.005331718,0.007414473,0.024602927,0
